p,failure_rate,best_p,best_p_error,best_number_of_series,best_p_step,best_q_step,best_span,latest_p,latest_p_error,latest_number_of_series,latest_p_step,latest_q_step,latest_span,process
0.65,0.0,0.5005027264803508,0.0005027264803507,2000000.0,1.0,2.0,9.0,0.274625,-0.225375,2000000.0,13.0,35.0,35.0,[0.150000 1表 1裏 1目 1～1局] [-0.077500 1表 2裏 2目 1～2局] [0.062981 1表 2裏 3目 2～4局] [0.032283 1表 2裏 5目 3～7局] [0.013827 1表 2裏 7目 4～10局] [0.000503 1表 2裏 9目 5～13局]
0.66,0.0,0.49917104362760795,-0.0008289563723920534,2000000.0,1.0,2.0,23.0,0.731808,0.23180800000000001,2000000.0,32.0,32.0,35.0,[0.160000 1表 1裏 1目 1～1局] [-0.064400 1表 2裏 2目 1～2局] [-0.052196 1表 2裏 4目 2～5局] [-0.048081 1表 2裏 6目 3～8局] [0.041061 1表 2裏 7目 4～10局] [0.031382 1表 2裏 9目 5～13局] [0.024088 1表 2裏 11目 6～16局] [0.018242 1表 2裏 13目 7～19局] [0.013359 1表 2裏 15目 8～22局] [0.009158 1表 2裏 17目 9～25局] [0.005465 1表 2裏 19目 10～28局] [0.002163 1表 2裏 21目 11～31局] [-0.000829 1表 2裏 23目 12～34局]
0.67,0.0,0.4996577100431639,-0.00034228995683610597,2000000.0,1.0,2.0,22.0,0.745174,0.245174,2000000.0,26.0,33.0,35.0,[0.170000 1表 1裏 1目 1～1局] [-0.051100 1表 2裏 2目 1～2局] [-0.032494 1表 2裏 4目 2～5局] [-0.023565 1表 2裏 6目 3～8局] [-0.017882 1表 2裏 8目 4～11局] [-0.013758 1表 2裏 10目 5～14局] [-0.010531 1表 2裏 12目 6～17局] [-0.007878 1表 2裏 14目 7～20局] [-0.005624 1表 2裏 16目 8～23局] [-0.003659 1表 2裏 18目 9～26局] [-0.001914 1表 2裏 20目 10～29局] [-0.000342 1表 2裏 22目 11～32局]
0.68,0.0,0.5012976838967297,0.0012976838967296,2000000.0,1.0,2.0,6.0,0.24197223298045215,-0.2580277670195479,2000000.0,3.0,10.0,36.0,[0.180000 1表 1裏 1目 1～1局] [-0.037600 1表 2裏 2目 1～2局] [-0.012505 1表 2裏 4目 2～5局] [0.001298 1表 2裏 6目 3～8局]
0.69,0.0,0.49705518254687103,-0.0029448174531289673,2000000.0,2.0,5.0,26.0,0.8320525403780835,0.3320525403780835,2000000.0,6.0,8.0,36.0,[0.190000 1表 1裏 1目 1～1局] [-0.023900 1表 2裏 2目 1～2局] [0.007744 1表 2裏 4目 2～5局] [-0.002945 2表 5裏 26目 6～18局]
0.7,0.0,0.4941762564453788,-0.005823743554621175,2000000.0,2.0,5.0,31.0,0.873964,0.37396399999999996,2000000.0,9.0,10.0,36.0,[0.200000 1表 1裏 1目 1～1局] [-0.010000 1表 2裏 2目 1～2局] [-0.007484 2表 5裏 17目 4～12局] [-0.005824 2表 5裏 31目 7～22局]
0.71,0.0,0.5041,0.0040999999999999,2000000.0,1.0,2.0,2.0,0.76260454681,0.26260454681,2000000.0,10.0,12.0,36.0,[0.210000 1表 1裏 1目 1～1局] [0.004100 1表 2裏 2目 1～2局]
0.72,0.0,0.495181489828287,-0.004818510171712975,2000000.0,2.0,5.0,29.0,0.840590136705024,0.340590136705024,2000000.0,8.0,10.0,36.0,[0.220000 1表 1裏 1目 1～1局] [0.018400 1表 2裏 2目 1～2局] [0.017098 1表 3裏 7目 3～9局] [-0.015485 1表 3裏 10目 4～13局] [-0.004819 2表 5裏 29目 6～20局]
0.73,0.0,0.4977412163690147,-0.0022587836309852,2000000.0,1.0,3.0,13.0,0.14128427099436297,-0.35871572900563703,2000000.0,2.0,9.0,36.0,[0.230000 1表 1裏 1目 1～1局] [0.032900 1表 2裏 2目 1～2局] [-0.012828 1表 3裏 5目 2～6局] [-0.002259 1表 3裏 13目 5～17局]
0.74,0.0,0.5002568101263052,0.00025681012630518474,2000000.0,1.0,3.0,25.0,0.09639572779058285,-0.40360427220941714,2000000.0,1.0,5.0,36.0,[0.240000 1表 1裏 1目 1～1局] [0.047600 1表 2裏 2目 1～2局] [0.010372 1表 3裏 5目 2～6局] [-0.004220 1表 3裏 8目 3～10局] [0.000257 1表 3裏 25目 9～33局]
0.75,0.0,0.5114652713555093,0.011465271355509343,2000000.0,1.0,3.0,35.0,0.24402523040771484,-0.25597476959228516,2000000.0,4.0,32.0,35.0,[0.250000 1表 1裏 1目 1～1局] [0.062500 1表 2裏 2目 1～2局] [0.033936 1表 3裏 5目 2～6局] [0.025593 1表 3裏 8目 3～10局] [0.021340 1表 3裏 11目 4～14局] [0.018669 1表 3裏 14目 5～18局] [0.016797 1表 3裏 17目 6～22局] [0.015393 1表 3裏 20目 7～26局] [0.014290 1表 3裏 23目 8～30局] [0.013394 1表 3裏 26目 9～34局] [0.012647 1表 3裏 29目 10～38局] [0.012013 1表 3裏 32目 11～42局] [0.011465 1表 3裏 35目 12～46局]
0.76,0.0,0.4977615802718927,-0.0022384197281072,2000000.0,1.0,3.0,12.0,0.5776,0.0776,2000000.0,26.0,35.0,35.0,[0.260000 1表 1裏 1目 1～1局] [0.077600 1表 2裏 2目 1～2局] [-0.061024 1表 3裏 3目 1～3局] [0.057816 1表 3裏 5目 2～6局] [-0.029812 1表 3裏 6目 2～7局] [-0.013435 1表 3裏 9目 3～11局] [-0.002238 1表 3裏 12目 4～15局]
0.77,0.0,0.4985693760719484,-0.0014306239280515998,2000000.0,2.0,7.0,31.0,0.9430803525268625,0.4430803525268625,2000000.0,6.0,8.0,36.0,[0.270000 1表 1裏 1目 1～1局] [0.092900 1表 2裏 2目 1～2局] [-0.043467 1表 3裏 3目 1～3局] [-0.003955 1表 3裏 6目 2～7局] [-0.001431 2表 7裏 31目 5～20局]
0.78,0.0,0.4950961813578474,-0.0049038186421526,2000000.0,1.0,4.0,17.0,0.9813572738362818,0.4813572738362818,2000000.0,7.0,7.0,36.0,[0.280000 1表 1裏 1目 1～1局] [0.108400 1表 2裏 2目 1～2局] [-0.025448 1表 3裏 3目 1～3局] [0.022463 1表 3裏 6目 2～7局] [-0.011357 1表 4裏 10目 3～12局] [-0.004904 1表 4裏 17目 5～21局]
0.79,0.0,0.4982392507946849,-0.0017607492053151041,2000000.0,1.0,4.0,33.0,0.9457333330726573,0.4457333330726573,2000000.0,4.0,6.0,36.0,[0.290000 1表 1裏 1目 1～1局] [0.124100 1表 2裏 2目 1～2局] [-0.006961 1表 3裏 3目 1～3局] [-0.004165 1表 4裏 18目 5～22局] [-0.001761 1表 4裏 33目 9～41局]
0.8,0.0,0.5002813175048041,0.00028131750480409057,2000000.0,1.0,4.0,35.0,0.37580963840000015,-0.12419036159999985,2000000.0,4.0,34.0,35.0,[0.300000 1表 1裏 1目 1～1局] [0.140000 1表 2裏 2目 1～2局] [0.012000 1表 3裏 3目 1～3局] [0.003316 1表 4裏 7目 2～8局] [0.001652 1表 4裏 11目 3～13局] [0.001025 1表 4裏 15目 4～18局] [0.000714 1表 4裏 19目 5～23局] [0.000533 1表 4裏 23目 6～28局] [0.000417 1表 4裏 27目 7～33局] [0.000338 1表 4裏 31目 8～38局] [0.000281 1表 4裏 35目 9～43局]
0.81,0.0,0.4994823277397315,-0.0005176722602684,2000000.0,1.0,4.0,16.0,0.1826417170673647,-0.3173582829326353,2000000.0,1.0,6.0,36.0,[0.310000 1表 1裏 1目 1～1局] [0.156100 1表 2裏 2目 1～2局] [0.031441 1表 3裏 3目 1～3局] [-0.013760 1表 4裏 12目 3～14局] [-0.000518 1表 4裏 16目 4～19局]
0.82,0.0,0.4987703695118139,-0.001229630488186,2000000.0,1.0,4.0,8.0,0.9951230628440514,0.4951230628440514,2000000.0,3.0,4.0,36.0,[0.320000 1表 1裏 1目 1～1局] [0.172400 1表 2裏 2目 1～2局] [0.051368 1表 3裏 3目 1～3局] [-0.047878 1表 4裏 4目 1～4局] [-0.001230 1表 4裏 8目 2～9局]
0.83,0.0,0.5005499840892489,0.0005499840892488894,2000000.0,1.0,5.0,28.0,0.923126,0.423126,2000000.0,25.0,34.0,35.0,[0.330000 1表 1裏 1目 1～1局] [0.188900 1表 2裏 2目 1～2局] [0.071787 1表 3裏 3目 1～3局] [-0.025417 1表 4裏 4目 1～4局] [0.018108 1表 5裏 13目 3～15局] [0.010316 1表 5裏 18目 4～21局] [0.004823 1表 5裏 23目 5～27局] [0.000550 1表 5裏 28目 6～33局]
0.84,0.0,0.4978713599999999,-0.00212864,2000000.0,1.0,4.0,4.0,0.9962726021490103,0.49627260214901026,2000000.0,7.0,7.0,36.0,[0.340000 1表 1裏 1目 1～1局] [0.205600 1表 2裏 2目 1～2局] [0.092704 1表 3裏 3目 1～3局] [-0.002129 1表 4裏 4目 1～4局]
0.85,0.0,0.5048789871891218,0.004878987189121831,2000000.0,1.0,6.0,21.0,0.9392499999999999,0.4392499999999999,2000000.0,24.0,34.0,35.0,[0.350000 1表 1裏 1目 1～1局] [0.222500 1表 2裏 2目 1～2局] [0.114125 1表 3裏 3目 1～3局] [0.022006 1表 4裏 4目 1～4局] [-0.007814 1表 5裏 10目 2～11局] [0.004879 1表 6裏 21目 4～24局]
0.86,0.0,0.5007543560788262,0.0007543560788262349,2000000.0,1.0,6.0,29.0,0.23308524694502453,-0.2669147530549755,2000000.0,2.0,34.0,35.0,[0.360000 1表 1裏 1目 1～1局] [0.239600 1表 2裏 2目 1～2局] [0.136056 1表 3裏 3目 1～3局] [0.047008 1表 4裏 4目 1～4局] [-0.029573 1表 5裏 5目 1～5局] [-0.016589 1表 6裏 11目 2～12局] [-0.008852 1表 6裏 17目 3～19局] [-0.003437 1表 6裏 23目 4～26局] [0.000754 1表 6裏 29目 5～33局]
0.87,0.0,0.4984209207,-0.0015790793,2000000.0,1.0,5.0,5.0,0.658503,0.15850299999999995,2000000.0,15.0,35.0,35.0,[0.370000 1表 1裏 1目 1～1局] [0.256900 1表 2裏 2目 1～2局] [0.158503 1表 3裏 3目 1～3局] [0.072898 1表 4裏 4目 1～4局] [-0.001579 1表 5裏 5目 1～5局]
0.88,0.0,0.49826338633172984,-0.0017366136682701594,2000000.0,1.0,7.0,20.0,0.7987750292684801,0.2987750292684801,2000000.0,6.0,34.0,35.0,[0.380000 1表 1裏 1目 1～1局] [0.274400 1表 2裏 2目 1～2局] [0.181472 1表 3裏 3目 1～3局] [0.099695 1表 4裏 4目 1～4局] [0.027732 1表 5裏 5目 1～5局] [0.026238 1表 6裏 12目 2～13局] [-0.014136 1表 7裏 13目 2～14局] [-0.001737 1表 7裏 20目 3～22局]
0.89,0.0,0.4991628668032757,-0.0008371331967242934,2000000.0,1.0,8.0,22.0,0.966362,0.46636200000000005,2000000.0,20.0,34.0,35.0,[0.390000 1表 1裏 1目 1～1局] [0.292100 1表 2裏 2目 1～2局] [0.204969 1表 3裏 3目 1～3局] [0.127422 1表 4裏 4目 1～4局] [0.058406 1表 5裏 5目 1～5局] [-0.003019 1表 6裏 6目 1～6局] [-0.000837 1表 8裏 22目 3～24局]
0.9,0.0,0.5085114053662199,0.00851140536621986,2000000.0,1.0,9.0,33.0,0.9720000000000001,0.4720000000000001,2000000.0,28.0,32.0,35.0,[0.400000 1表 1裏 1目 1～1局] [0.310000 1表 2裏 2目 1～2局] [0.229000 1表 3裏 3目 1～3局] [0.156100 1表 4裏 4目 1～4局] [0.090490 1表 5裏 5目 1～5局] [0.031441 1表 6裏 6目 1～6局] [-0.021703 1表 7裏 7目 1～7局] [0.014728 1表 8裏 15目 2～16局] [0.010505 1表 8裏 24目 3～26局] [0.008511 1表 9裏 33目 4～36局]
0.91,0.0,0.508724582738282,0.008724582738282027,2000000.0,1.0,9.0,27.0,0.95703517,0.45703517000000005,2000000.0,16.0,33.0,35.0,[0.410000 1表 1裏 1目 1～1局] [0.328100 1表 2裏 2目 1～2局] [0.253571 1表 3裏 3目 1～3局] [0.185750 1表 4裏 4目 1～4局] [0.124032 1表 5裏 5目 1～5局] [0.067869 1表 6裏 6目 1～6局] [0.016761 1表 7裏 7目 1～7局] [0.009125 1表 9裏 17目 2～18局] [0.008725 1表 9裏 27目 3～29局]
0.92,0.0,0.5018010326782365,0.0018010326782365027,2000000.0,1.0,11.0,31.0,0.96557312,0.46557311999999995,2000000.0,15.0,31.0,35.0,[0.420000 1表 1裏 1目 1～1局] [0.346400 1表 2裏 2目 1～2局] [0.278688 1表 3裏 3目 1～3局] [0.216393 1表 4裏 4目 1～4局] [0.159082 1表 5裏 5目 1～5局] [0.106355 1表 6裏 6目 1～6局] [0.057847 1表 7裏 7目 1～7局] [0.013219 1表 8裏 8目 1～8局] [-0.009397 1表 10裏 20目 2～21局] [0.001801 1表 11裏 31目 3～33局]
0.93,0.0,0.49175447880384193,-0.008245521196158068,2000000.0,1.0,12.0,23.0,0.27209608587426887,-0.22790391412573113,2000000.0,1.0,29.0,35.0,[0.430000 1表 1裏 1目 1～1局] [0.364900 1表 2裏 2目 1～2局] [0.304357 1表 3裏 3目 1～3局] [0.248052 1表 4裏 4目 1～4局] [0.195688 1表 5裏 5目 1～5局] [0.146990 1表 6裏 6目 1～6局] [0.101701 1表 7裏 7目 1～7局] [0.059582 1表 8裏 8目 1～8局] [0.020411 1表 9裏 9目 1～9局] [-0.016018 1表 10裏 10目 1～10局] [0.014587 1表 11裏 22目 2～23局] [-0.008246 1表 12裏 23目 2～24局]
0.94,0.0,0.5062982072492054,0.0062982072492053,2000000.0,1.0,11.0,11.0,0.9800891199999999,0.4800891199999999,2000000.0,15.0,29.0,35.0,[0.440000 1表 1裏 1目 1～1局] [0.383600 1表 2裏 2目 1～2局] [0.330584 1表 3裏 3目 1～3局] [0.280749 1表 4裏 4目 1～4局] [0.233904 1表 5裏 5目 1～5局] [0.189870 1表 6裏 6目 1～6局] [0.148478 1表 7裏 7目 1～7局] [0.109569 1表 8裏 8目 1～8局] [0.072995 1表 9裏 9目 1～9局] [0.038615 1表 10裏 10目 1～10局] [0.006298 1表 11裏 11目 1～11局]
0.95,0.0,0.5036498595921025,0.003649859592102511,2000000.0,1.0,16.0,32.0,0.9672261718749999,0.46722617187499993,2000000.0,8.0,27.0,35.0,[0.450000 1表 1裏 1目 1～1局] [0.402500 1表 2裏 2目 1～2局] [0.357375 1表 3裏 3目 1～3局] [0.314506 1表 4裏 4目 1～4局] [0.273781 1表 5裏 5目 1～5局] [0.235092 1表 6裏 6目 1～6局] [0.198337 1表 7裏 7目 1～7局] [0.163420 1表 8裏 8目 1～8局] [0.130249 1表 9裏 9目 1～9局] [0.098737 1表 10裏 10目 1～10局] [0.068800 1表 11裏 11目 1～11局] [0.040360 1表 12裏 12目 1～12局] [0.013342 1表 13裏 13目 1～13局] [-0.012325 1表 14裏 14目 1～14局] [0.003650 1表 16裏 32目 2～33局]
0.96,0.0,0.49958680767981345,-0.0004131923201865506,2000000.0,1.0,17.0,17.0,0.9784472371199999,0.4784472371199999,2000000.0,7.0,28.0,35.0,[0.460000 1表 1裏 1目 1～1局] [0.421600 1表 2裏 2目 1～2局] [0.384736 1表 3裏 3目 1～3局] [0.349347 1表 4裏 4目 1～4局] [0.315373 1表 5裏 5目 1～5局] [0.282758 1表 6裏 6目 1～6局] [0.251447 1表 7裏 7目 1～7局] [0.221390 1表 8裏 8目 1～8局] [0.192534 1表 9裏 9目 1～9局] [0.164833 1表 10裏 10目 1～10局] [0.138239 1表 11裏 11目 1～11局] [0.112710 1表 12裏 12目 1～12局] [0.088201 1表 13裏 13目 1～13局] [0.064673 1表 14裏 14目 1～14局] [0.042086 1表 15裏 15目 1～15局] [0.020403 1表 16裏 16目 1～16局] [-0.000413 1表 17裏 17目 1～17局]
0.97,0.0,0.49630641434198286,-0.00369358565801714,2000000.0,1.0,23.0,23.0,0.9875441295549999,0.4875441295549999,2000000.0,8.0,24.0,35.0,[0.470000 1表 1裏 1目 1～1局] [0.440900 1表 2裏 2目 1～2局] [0.412673 1表 3裏 3目 1～3局] [0.385293 1表 4裏 4目 1～4局] [0.358734 1表 5裏 5目 1～5局] [0.332972 1表 6裏 6目 1～6局] [0.307983 1表 7裏 7目 1～7局] [0.283743 1表 8裏 8目 1～8局] [0.260231 1表 9裏 9目 1～9局] [0.237424 1表 10裏 10目 1～10局] [0.215301 1表 11裏 11目 1～11局] [0.193842 1表 12裏 12目 1～12局] [0.173027 1表 13裏 13目 1～13局] [0.152836 1表 14裏 14目 1～14局] [0.133251 1表 15裏 15目 1～15局] [0.114254 1表 16裏 16目 1～16局] [0.095826 1表 17裏 17目 1～17局] [0.077951 1表 18裏 18目 1～18局] [0.060613 1表 19裏 19目 1～19局] [0.043794 1表 20裏 20目 1～20局] [0.027481 1表 21裏 21目 1～21局] [0.011656 1表 22裏 22目 1～22局] [-0.003694 1表 23裏 23目 1～23局]
0.98,0.0,0.5031373679776306,0.003137367977630645,2000000.0,1.0,34.0,34.0,0.9999223808,0.49992238079999995,2000000.0,17.0,17.0,35.0,[0.480000 1表 1裏 1目 1～1局] [0.460400 1表 2裏 2目 1～2局] [0.441192 1表 3裏 3目 1～3局] [0.422368 1表 4裏 4目 1～4局] [0.403921 1表 5裏 5目 1～5局] [0.385842 1表 6裏 6目 1～6局] [0.368126 1表 7裏 7目 1～7局] [0.350763 1表 8裏 8目 1～8局] [0.333748 1表 9裏 9目 1～9局] [0.317073 1表 10裏 10目 1～10局] [0.300731 1表 11裏 11目 1～11局] [0.284717 1表 12裏 12目 1～12局] [0.269022 1表 13裏 13目 1～13局] [0.253642 1表 14裏 14目 1～14局] [0.238569 1表 15裏 15目 1～15局] [0.223798 1表 16裏 16目 1～16局] [0.209322 1表 17裏 17目 1～17局] [0.195135 1表 18裏 18目 1～18局] [0.181233 1表 19裏 19目 1～19局] [0.167608 1表 20裏 20目 1～20局] [0.154256 1表 21裏 21目 1～21局] [0.141171 1表 22裏 22目 1～22局] [0.128347 1表 23裏 23目 1～23局] [0.115780 1表 24裏 24目 1～24局] [0.103465 1表 25裏 25目 1～25局] [0.091395 1表 26裏 26目 1～26局] [0.079568 1表 27裏 27目 1～27局] [0.067976 1表 28裏 28目 1～28局] [0.056617 1表 29裏 29目 1～29局] [0.045484 1表 30裏 30目 1～30局] [0.034575 1表 31裏 31目 1～31局] [0.023883 1表 32裏 32目 1～32局] [0.013405 1表 33裏 33目 1～33局] [0.003137 1表 34裏 34目 1～34局]
0.99,0.0,0.7034476949995692,0.20344769499956916,2000000.0,1.0,35.0,35.0,0.9999999983842969,0.4999999983842969,2000000.0,5.0,6.0,36.0,[0.490000 1表 1裏 1目 1～1局] [0.480100 1表 2裏 2目 1～2局] [0.470299 1表 3裏 3目 1～3局] [0.460596 1表 4裏 4目 1～4局] [0.450990 1表 5裏 5目 1～5局] [0.441480 1表 6裏 6目 1～6局] [0.432065 1表 7裏 7目 1～7局] [0.422745 1表 8裏 8目 1～8局] [0.413517 1表 9裏 9目 1～9局] [0.404382 1表 10裏 10目 1～10局] [0.395338 1表 11裏 11目 1～11局] [0.386385 1表 12裏 12目 1～12局] [0.377521 1表 13裏 13目 1～13局] [0.368746 1表 14裏 14目 1～14局] [0.360058 1表 15裏 15目 1～15局] [0.351458 1表 16裏 16目 1～16局] [0.342943 1表 17裏 17目 1～17局] [0.334514 1表 18裏 18目 1～18局] [0.326169 1表 19裏 19目 1～19局] [0.317907 1表 20裏 20目 1～20局] [0.309728 1表 21裏 21目 1～21局] [0.301631 1表 22裏 22目 1～22局] [0.293614 1表 23裏 23目 1～23局] [0.285678 1表 24裏 24目 1～24局] [0.277821 1表 25裏 25目 1～25局] [0.270043 1表 26裏 26目 1～26局] [0.262343 1表 27裏 27目 1～27局] [0.254719 1表 28裏 28目 1～28局] [0.247172 1表 29裏 29目 1～29局] [0.239700 1表 30裏 30目 1～30局] [0.232303 1表 31裏 31目 1～31局] [0.224980 1表 32裏 32目 1～32局] [0.217731 1表 33裏 33目 1～33局] [0.210553 1表 34裏 34目 1～34局] [0.203448 1表 35裏 35目 1～35局]
0.5,0.1,0.5,0.0,2000000.0,1.0,1.0,1.0,0.5,0.0,2000000.0,1.0,1.0,1.0,[0.000000 1表 1裏 1目 1～1局]
0.51,0.1,0.51,0.01,2000000.0,1.0,1.0,1.0,0.5187450006,0.01874500059999995,2000000.0,14.0,14.0,36.0,[0.010000 1表 1裏 1目 1～1局]
0.52,0.1,0.52,0.02,2000000.0,1.0,1.0,1.0,0.5374600192000001,0.03746001920000008,2000000.0,14.0,14.0,36.0,[0.020000 1表 1裏 1目 1～1局]
0.53,0.1,0.49807819498834266,-0.0019218050116573404,2000000.0,4.0,5.0,36.0,0.40154657809000005,-0.09845342190999995,2000000.0,10.0,12.0,36.0,[0.030000 1表 1裏 1目 1～1局] [-0.029653 3表 4裏 21目 6～12局] [-0.014777 4表 5裏 31目 7～14局] [-0.001922 4表 5裏 36目 8～16局]
0.54,0.1,0.49860464972915075,-0.0013953502708492493,2000000.0,3.0,4.0,21.0,0.20340753430786562,-0.2965924656921344,2000000.0,6.0,12.0,36.0,[0.040000 1表 1裏 1目 1～1局] [-0.021557 3表 4裏 17目 5～10局] [-0.001395 3表 4裏 21目 6～12局]
0.55,0.1,0.5044045916529298,0.0044045916529298,2000000.0,3.0,4.0,17.0,0.36138460367968755,-0.13861539632031245,2000000.0,6.0,11.0,36.0,[0.050000 1表 1裏 1目 1～1局] [-0.023044 2表 3裏 10目 4～8局] [0.004405 3表 4裏 17目 5～10局]
0.56,0.1,0.500364050694144,0.000364050694144,2000000.0,2.0,3.0,10.0,0.4618279321600001,-0.03817206783999988,2000000.0,10.0,13.0,36.0,[0.060000 1表 1裏 1目 1～1局] [-0.038172 2表 3裏 7目 3～6局] [0.000364 2表 3裏 10目 4～8局]
0.57,0.1,0.48635569238066545,-0.01364430761933455,2000000.0,3.0,4.0,34.0,0.6501588799913999,0.15015887999139987,2000000.0,10.0,10.0,36.0,[0.070000 1表 1裏 1目 1～1局] [-0.017696 2表 3裏 7目 3～6局] [-0.014588 2表 3裏 16目 6～13局] [-0.013644 3表 4裏 34目 9～20局]
0.58,0.1,0.5029050822399999,0.0029050822399998,2000000.0,2.0,3.0,7.0,0.2750234624148736,-0.22497653758512642,2000000.0,6.0,12.0,36.0,[0.080000 1表 1裏 1目 1～1局] [-0.059047 1表 2裏 3目 2～4局] [0.002905 2表 3裏 7目 3～6局]
0.59,0.1,0.5052027741737987,0.0052027741737986,2000000.0,2.0,3.0,13.0,0.10616068225970693,-0.39383931774029307,2000000.0,4.0,12.0,36.0,[0.090000 1表 1裏 1目 1～1局] [-0.042005 1表 2裏 3目 2～4局] [0.023591 2表 3裏 7目 3～6局] [0.005203 2表 3裏 13目 5～11局]
